text,label,target,type,meta_id
"are y'all ready for another uncomfortable truth video
where I said the quiet part out loud
The United States needs to take a long
hard look at what's happening in Europe with the mass migration of adult males
claiming asylum started off as immigration
it's now turned into a straight up invasion
and these people are coming over there
and they are now demanding that the European citizens bow to Islamic culture
women are being questioned as to why they're not covering up
children are being prayed upon
adult men are just basically camping out at playgrounds watching these kids
Muhammad is now the number one baby boy name in England and Wales
and it replaced Noah in a country deeply
deeply rooted in Christianity
people are being called racist for flying their own flag
so somehow flying the Union Jack or the ST
George's Cross the Red Cross on white
is now considered intimidation against migrants
if these migrants wanna see their own flag
then they need to go back to their home country
some councils are even removing the flag
saying that it is um
insensitive and it's sparking a huge national debate
people are starting to fight back
they're painting the ST
George's Cross all over the United Kingdom in a huge act of rebellion
The United Kingdom is even taking a page from America's book
where they are flying their flag proudly as a statement of identity
people have been arrested lately for saying they love bacon
because it's considered racially insensitive
a true asylum seeker should arrive in the rescuing country with appreciation
and a desire to assimilate into the culture
not turning into whatever country they left
2.0 if you think that this can't happen here
I want you to look at Dearborn Michigan
as of 2020
more than 54% of residents identified as Middle Eastern or North African
making it the first U s city with an Arab majority population
back in 2000 it was 30%
that is a huge demographic pivot
and if you think that it's just like
on the local level I want you to look at Congress
where we have Ilhan Omar and Rashida Tlaib
both of whom are pushing for looser immigration laws
more asylum dismantling ice
and turning sanctuary cities into the norm
Europe is now waking up and they are demanding deportation
and my question is is America gonna wake up in time
or are we already too late
um in case you were wondering
I did the the Google research
according to babysitter com
Muhammad is now the 16th most popular boys name in the United States
and it was 228 in the year 2000
y'all weigh in in the comments",1.0,"{""choices"":[""Ethnicity"",""Immigration Status"",""National Origin"",""Race"",""Religion""]}","{""choices"":[""hate"",""stereotypes""]}",7545135288226532639
"don't let scoops blow smoke up your ass
that they are a freer or freedom of speech network
because there's murders and all kinds of fights on there
but yet
if you tell the truth about how cops are nothing but Freemason baby fuckers
and that nurses are a bunch of pillhead fucking whores
now there's a fucking problem huh",1.0,OTHER,harassment,7547803019186883854
"you know I know I'm not perfect
and I know sometimes I get on here and I say stuff that
it can be a little bit rude
but don't really care about that
but I've noticed it here lately
TikTok is flagging a lot of my videos because I have leftist views
saying just different things
it's not true on saying why they tagged them or gave me a strike
and I know it's the reason is
is that they're trying to cuddle the nut sack of the conservatives
so that they don't get all their pussies up in a fucking bind
but every time somebody pisses them all
and this bend over backwards for conservatism is probably why
I'm leaving this app very soon
I don't I don't agree with the stifling of um
leftist views
or any type of viewpoint that does not fit well with the conservative viewpoint
that is going on here lately
I noticed that more and more and more
my videos are getting flagged
more and more come on comments getting flagged
and it's minor stuff that I would say that they would say back to me
that's the problem these are what things
they say some terrible stuff to me
but I say something back to them
next thing I got a strike
how how does that happen
how can you say nasty stuff to me
but when I just say you know
point out the obvious that you're not very smart or stuff like that
and that's basically what they're they're
they're they're striking me for
just pointing out the obvious to these people
and these people are getting their pussy up in the vine
and doesn't want nobody to fucking strike back at them
they just want to be able to strike out
but nobody's out to say nothing back to them
so let me tell you conservative something
MAGA anybody out there who hears this that happens to lean that way Republican
your pussies
they know if fans of butts about it
your pussies
you're losers
and you're not very smart
I think that my big toes got more brain cells in it than you do
and my brain's not even down there
so I don't know how that would happen
but I'm pretty sure it does
I really think that you conservative Republicans
MAGA all you got people out there
y'all get too butthurt too quickly
and it's really funny
it's really funny how butthurt y'all get
so how about this go jump off a bridge
and leave the world to the rest of us that got some common sense
thank you bye",1.0,Political Beliefs,harassment,7548148194555743518
"let's be clear 
if it wasn't for melanated people
you uncouth savages
 wouldn't even exist
because y'all were so nasty
y'all didn't even know to 
wash your hands after 
you use the bathroom
and you caused the plague
the plague!!!!
every disease in this world 
smallpox
the plague 
hand, foot, and mouth disease 
come from you filthy swine
because y'all don't know 
how to wash your body
y'all don't know how 
to get rid of your garbage
you don't know how 
to take care of your pets
you don't know how 
to wash your meat properly
you are a walking cesspool of germs
a petri dish
if I might say so myself
y'all so nasty your 
universal smell 
is wet dog and Bologna
Sis is you coo?!
if it wasn't for melanated people
you wouldn't know what soap was
you wouldn't know what lotion was
you wouldn't know what 
brushing your teeth was
you wouldn't know what washing your
your clothes was 
you wouldn't know what Plumbing is
you would still be 💩 in bags and throwing them out the window
like you were doing in Europe 
where you come from
Is tou cool bih?!
even if they was dirty today
we got 2.5 million years 
of cleaning our 🍑 on you",1.0,Ethnicity,harassment,7547286638297173262
"tú te me avientas bien verga
tráeme a tu güey
tráeme a tu güey para allá
tráeme a tu güey
tráeme a tu güey
tráeme a tu güey
por eso son de huevos
tráeme a tu güey
tráeme a tu güey",1.0,"{""choices"":[""Gender"",""Sex""]}",violence,7547435299152940306
"You're pissing me off.
I'll. I'll go to bed when the fuck I want.
Okay, niggers,
because you asked for it.
I'm not going to fucking bed.
Just shut the fuck up.
Just shut the fuck up. Alright,
everyone, just shut the fuck up.
I'll say what the fuck I want. It's my life.
My mom's in fucking heaven.
Okay?
Shut the fuck up and stop laughing, Jack, you're blocked.",1.0,"{""choices"":[""Ethnicity"",""Race""]}",hate,7548538446273400094
"dale todo dale dale
madre
ahora tú dime dime ahora tú que yo quiero que me lo retiene en mi casa
dale en mi cara a vos no le iba a poner el cuerno a mi marido
dime suéltese el culo primer toma obvio mi colchón
concha de tu madre
dímelo dímelo y no llores hijueputa dímelo dímelo
y tú sabes que porque nunca te voy a decir
que eres nueva donde le presto el cuarto a mi marido
bienvenido señor
ja ja",1.0,NO TARGET,violence,7545261520754707743
"dale dale dale dale dale campeón compa dale
sacate campeón la concha de tu madre",1.0,NO TARGET,violence,7545680847173651718
"Race breed here I am patrolling the state of texas, 
the houston texas area and east dals. 
Look I just came to patrol the houses of this lenard 
homes and look at all the scum that these fincheros 
are doing and the texture is not good for puritita verga. 
Raza if you are going to do a job do it right no mamen so you have to make 
friends and fart to these sons of bitches fat barateros who are paying 
them very cheaply and it is also not almost the fault of the gentlemen I 
have already been investigating more is the leonard holmes who is paying 
cheaply to the gentlemen that's why the gentlemen are paying that price to 
you but also the gentlemen are going overboard because They are charging 
24 or $26 per sheet and you are paying 3.50 a sheet and $4 is going overboard. 
Race that's why you guys do the job fast and 
but look no shit what the fuck did you do here? 
I came in here to see all the jobs and this is what happened to me now, 
they all went overboard, 
this is the area here in houston, 
the houston guys are worth it, 
just look at them not walking their people. 
Now the construction company is telling me that it wants to compete 
with me to fix all this shame because some of them didn't want to come 
back and it's breaking the contract with those fucking shit-eating monsters, 
son of a bitch, 
who are paying the breeds from beyond houston, 
don't overdo it. 
Now I'm really pissed off that even my fucking 
saliva is running out of fucking cheap caciques. 
Pay the breed well. 
Raza now in about 2 weeks I'm going to have contracts so let's go. ",1.0,OTHER,harassment,7549745721415568671
"Pero tú eres gay.
¿Tú eres gay? Entonces métete a tu mundo.
Yo me meto a mi mundo.
Entonces vete de mi cuarto, por favor",1.0,Sexual Orientation,stereotypes,7549001527797615928
"okay y'all
freaky warning get your headphones
five four three two one
okay so I know you haven't seen me in a long time
you're probably thinking wow
where have you been the answer is
I didn't know what to post on here
I have something to post right now
but first I have to confess
I low key love listening to male w!mper!ng audios
and I'm really so glad this isn't my main
cause if anybody I knew knew about this
if anybody knew who I was
I would be so humiliated but I can for real say whatever I want on here
so whatever now that you guys know that
ha ha they're just so amazing like
ha ha
like oh my gosh like submissive men
but focus today no
yesterday I started school
and today I went to school
and this kid that I know and I'm friends with went too
now I have to be a have to be honest
ever since I knew him I was thinking damn
he would be perfect for real
w!mper!ng audios like
he's so submissive by nature it's like
oh my gosh it's like
so like wonderful
but I would never actually date him
I was just thinking like damn
he would sound f¥ck!ng wonderful
wh!mper!ng like
I mean ducking wonderful watch my language
but I was literally like ha ha
oh my gosh so I was like
today my friend
we were sitting next to each other in class
and this girl that I'm also friends with was sitting next to him
and then she like
we like to terror!ze him because
once again he's so incredibly submissive y'all
he's so easy like
ha ha
yo he's so like
he's the perfect sub ever
like oh my gosh
like I've never met one in the wild like this
but so she bit him because we like to terror!ze him
for real not gonna lie
and she bit him and he was just like
oh my gosh the sound that came out of his mouth was so fucking ugh
like oh my gosh
I was literally about to bust a n¥t right there bro
I was literally about to start like
gooning at the table bro
I cannot I was like
oh my gosh I had to look the other way cause like
I was looking at him with a f¥ck!ng shine in my eye
I was I told him he should be a voice actor for like anime b!t<h
I wasn't talking about no damn anime
I want him to be a voice actor for like
sub audio and my friend agreed
not knowing anything bro
but like
oh my gosh when I tell you his voice was f¥ck!ng I bro
oh my gosh
like even think about it
I'm like literally blushing
even though I'm black but I'm really blushing because it was like
like oh my gosh
it was such a treat like
I felt rewarded for my day's hard work
because he was he started whining and fucking everything bro he was like
oh my gosh like
but that's it I just had to rant about this guys but
I'm definitely goofing to some audios after this
I'm not gonna lie yeah
I think that's what my night entails for me
but stay freaky and god bless you
um bye
love y'all mwah 💋 ",1.0,,sexual,7546025169068887326
